12 Angry Men,1957,Drama,Crime
300,2006,Action,Drama
A Beautiful Mind,2001,Biography,Drama
A Clockwork Orange,1971,Crime,Drama
A Clockwork Orange,1971,Crime,Sci-Fi
A Ghost Story,2017,Drama,Fantasy
A Ghost Story,2017,Drama,Horror
A Nightmare on Elm Street,1984,Horror,Mystery
A Star Is Born,2018,Drama,Music
Air Force One,1997,Action,Thriller
Aladdin,1992,Animation,Adventure
Alice in Wonderland,2010,Adventure,Fantasy
Alien,1979,Sci-Fi,Horror
Amelie,2001,Comedy,Romance
American Beauty,1999,Drama,Romance
American History X,1998,Drama,Crime
American Pie,1999,Comedy,Romance
Anchorman: The Legend of Ron Burgundy,2004,Comedy,Drama
Annie Hall,1977,Comedy,Romance
Ant-Man,2015,Action,Adventure
Arrival,2016,Drama,Sci-Fi
Arrival,2016,Sci-Fi,Drama
Avatar,2009,Action,Adventure
Avatar: The Way of Water,2022,Action,Adventure
Avengers: Endgame,2019,Action,Adventure
Babe,1995,Family,Comedy
Back to the Future Part II,1989,Adventure,Sci-Fi
Back to the Future,1985,Adventure,Comedy
Batman Begins,2005,Action,Adventure
Batman v Superman,2016,Action,Adventure
Batman: The Animated Series,1992,Animation,Action
Batman: The Dark Knight Returns,2012,Action,Animation
Battles Without Honor and Humanity,1973,Crime,Drama
Beetlejuice,1988,Comedy,Horror
Big Hero 6,2014,Animation,Action
Big Lebowski,1998,Comedy,Crime
Birdman,2014,Drama,Comedy
Birds of Prey,2020,Action,Adventure
Black Panther,2018,Action,Sci-Fi
Black Swan,2010,Drama,Thriller
Black Widow,2021,Action,Adventure
Blade Runner,1982,Sci-Fi,Thriller
Blazing Saddles,1974,Comedy,Western
Braveheart,1995,Drama,History
Bridget Jones's Diary,2001,Comedy,Romance
Captain America: Civil War,2016,Action,Adventure
Captain Marvel,2019,Action,Adventure
Cars,2006,Animation,Adventure
Casablanca,1942,Romance,Drama
Catch Me If You Can,2002,Biography,Crime
Charlie's Angels,2000,Action,Adventure
Chicago,2002,Crime,Musical
Citizen Kane,1941,Drama,Mystery
City of God,2002,Crime,Drama
Cloud Atlas,2012,Drama,Sci-Fi
Cloudy with a Chance of Meatballs,2009,Animation,Comedy
Clueless,1995,Comedy,Romance
Coco,2017,Animation,Fantasy
Crazy Rich Asians,2018,Comedy,Romance
Deadpool & Wolverine,2024,Action,Comedy
Despicable Me,2010,Animation,Comedy
Die Hard with a Vengeance,1995,Action,Thriller
Die Hard,1988,Action,Thriller
Dirty Harry,1971,Crime,Thriller
Django Unchained,2012,Drama,Western
Doctor Strange,2016,Action,Fantasy
Donnie Brasco,1997,Crime,Drama
Dr. Strangelove,1964,Comedy,War
E.T. the Extra-Terrestrial,1982,Family,Sci-Fi
Easy A,2010,Comedy,Teen
Edge of Tomorrow,2014,Action,Sci-Fi
Ex Machina,2014,Sci-Fi,Thriller
Ferris Bueller's Day Off,1986,Comedy,Teen
Fight Club,1999,Drama,Thriller
Finding Dory,2016,Animation,Adventure
Finding Nemo,2003,Animation,Adventure
Forgetting Sarah Marshall,2008,Comedy,Romance
Forrest Gump,1994,Drama,Romance
Get Out,2017,Horror,Mystery
Ghostbusters,1984,Comedy,Fantasy
Gladiator,2000,Action,Drama
Goodfellas,1990,Biography,Crime
Groundhog Day,1993,Comedy,Fantasy
Grown Ups,2010,Comedy,Family
Guardians of the Galaxy Vol. 2,2017,Action,Adventure
Guardians of the Galaxy,2014,Action,Adventure
Hairspray,2007,Musical,Comedy
Halloween,1978,Horror,Thriller
Harry Potter and the Chamber of Secrets,2002,Adventure,Fantasy
Harry Potter and the Sorcerer's Stone,2001,Adventure,Fantasy
Her,2013,Drama,Sci-Fi
Hereditary,2018,Horror,Drama
Hot Fuzz,2007,Comedy,Action
Hot Rod,2007,Comedy,Adventure
How to Train Your Dragon,2010,Animation,Adventure
Howl's Moving Castle,2004,Animation,Fantasy
Ice Age,2002,Animation,Adventure
Inception,2010,Action,Sci-Fi
Incredibles 2,2018,Animation,Action
Indiana Jones,1981,Adventure,Action
Inglourious Basterds,2009,Action,Drama
Inside Out,2015,Animation,Adventure
Insidious,2010,Horror,Thriller
Interstellar,2014,Adventure,Drama
Interstellar,2014,Adventure,Sci-Fi
Iron Man,2008,Action,Sci-Fi
It Follows,2014,Horror,Thriller
It's a Wonderful Life,1946,Drama,Family
Jaws,1975,Thriller,Adventure
John Wick,2014,Action,Thriller
Joker,2019,Crime,Drama
Jumanji,1995,Adventure,Fantasy
Jurassic Park,1993,Adventure,Sci-Fi
Jurassic World,2015,Action,Sci-Fi
Justice League,2017,Action,Adventure
Kick-Ass,2010,Action,Comedy
Kill Bill: Vol. 1,2003,Action,Crime
Kingsman: The Secret Service,2014,Action,Comedy
Kubo and the Two Strings,2016,Animation,Adventure
La La Land,2016,Comedy,Drama
La La Land,2016,Comedy,Romance
Legally Blonde,2001,Comedy,Romance
Les Miserables,2012,Drama,Musical
Little Miss Sunshine,2006,Comedy,Drama
Logan,2017,Action,Drama
Lost in Translation,2003,Drama,Romance
Love Actually,2003,Comedy,Romance
Mad Max: Fury Road,2015,Action,Adventure
Mad Max: Fury Road,2015,Action,Sci-Fi
Mamma Mia!,2008,Comedy,Musical
Mean Girls,2004,Comedy,Teen
Memento,2000,Mystery,Thriller
Men in Black,1997,Action,Comedy
Midsommar,2019,Horror,Drama
Mission: Impossible,1996,Action,Adventure
Moulin Rouge!,2001,Drama,Musical
My Neighbor Totoro,1988,Animation,Family
No Country for Old Men,2007,Crime,Thriller
Oceans Eleven,2001,Crime,Thriller
Once Upon a Time in Hollywood,2019,Comedy,Drama
One Flew Over the Cuckoo's Nest,1975,Drama,Crime
Parasite,2019,Comedy,Thriller
Pirates of the Caribbean,2003,Adventure,Fantasy
Pitch Perfect,2012,Comedy,Music
Poltergeist,1982,Horror,Thriller
Pulp Fiction,1994,Crime,Thriller
Requiem for a Dream,2000,Drama,Thriller
Rocky,1976,Drama,Sport
Rosemary's Baby,1968,Horror,Thriller
Rush,2013,Action,Drama
Saving Private Ryan,1998,Drama,War
Schindler's List,1993,Biography,Drama
Scream,1996,Horror,Mystery
Seven,1995,Crime,Drama
Shutter Island,2010,Mystery,Thriller
Silver Linings Playbook,2012,Comedy,Drama
Some Like It Hot,1959,Comedy,Romance
Spirited Away,2001,Animation,Fantasy
Star Wars: A New Hope,1977,Adventure,Fantasy
Star Wars: Episode V - The Empire Strikes Back,1980,Adventure,Action
Suicide Squad,2016,Action,Adventure
The Avengers,2012,Action,Adventure
The Babadook,2014,Horror,Drama
The Big Lebowski,1998,Comedy,Crime
The Big Short,2015,Comedy,Drama
The Blues Brothers,1980,Comedy,Musical
The Breakfast Club,1985,Comedy,Teen
The Chronicles of Narnia,2005,Adventure,Fantasy
The Conjuring,2013,Horror,Mystery
The Dark Knight Rises,2012,Action,Thriller
The Dark Knight,2008,Action,Crime
The Departed,2006,Crime,Thriller
The Devil Wears Prada,2006,Comedy,Drama
The Exorcist,1973,Horror,Thriller
The Godfather,1972,Crime,Drama
The Grand Budapest Hotel,2014,Comedy,Adventure
The Greatest Showman,2017,Biography,Musical
The Green Book,2018,Biography,Comedy
The Green Mile,1999,Crime,Drama
The Holiday,2006,Comedy,Romance
The Imitation Game,2014,Biography,Drama
The Incredibles,2004,Animation,Action
The Intouchables,2011,Biography,Comedy
The Lion King,1994,Animation,Adventure
The Lives of Others,2006,Drama,Thriller
The Lord of the Rings,2001,Adventure,Fantasy
The Matrix,1999,Action,Sci-Fi
The Notebook,2004,Drama,Romance
The Phantom of the Opera,2004,Drama,Musical
The Pianist,2002,Biography,Drama
The Prestige,2006,Drama,Mystery
The Pursuit of Happyness,2006,Drama,Biography
The Ring,2002,Horror,Mystery
The Shawshank Redemption,1994,Drama,Crime
The Shining,1980,Horror,Thriller
The Silence of the Lambs,1991,Crime,Thriller
The Sixth Sense,1999,Mystery,Thriller
The Social Network,2010,Drama,Biography
The Truman Show,1998,Drama,Sci-Fi
The Usual Suspects,1995,Mystery,Thriller
The Witch,2015,Horror,Mystery
The Wolf of Wall Street,2013,Biography,Comedy
Thor: Ragnarok,2017,Action,Adventure
Titanic,1997,Drama,Romance
Top Gun,1986,Action,Drama
Toy Story,1995,Animation,Adventure
Trainspotting,1996,Drama,Crime
Up,2009,Animation,Adventure
V for Vendetta,2005,Action,Drama
WALL-E,2008,Animation,Adventure
Whiplash,2014,Drama,Music
Wonder Woman,2017,Action,Adventure
Zombieland,2009,Comedy,Horror
